sleep_hours,phone_usage_hours,study_duration_planned,study_start_hour,subject_difficulty,mood_level,energy_level,coffee_cups,day_type,previous_day_study_hours,productive
7.5,2.0,3,9,6,8,8,1,weekday,2.5,Yes
5.0,6.5,4,22,8,4,3,2,weekday,1.0,No
8.0,1.5,2,10,5,9,9,0,weekend,3.0,Yes
4.5,7.0,3,23,7,3,2,3,weekday,0.5,No
6.5,3.0,2,16,6,6,6,1,weekend,2.0,Yes
6.0,5.5,3,21,8,5,5,2,weekday,1.5,No
7.0,2.5,4,14,7,7,7,1,weekday,3.0,Yes
5.5,6.0,2,20,5,4,4,1,weekend,0.0,No
8.5,1.0,3,8,4,8,9,0,weekday,2.0,Yes
4.0,8.0,5,23,9,3,2,3,weekday,0.5,No
7.0,3.5,2,15,6,6,7,1,weekend,1.5,Yes
6.0,4.5,4,22,8,5,4,2,weekday,2.0,No
7.8,2.0,5,11,7,8,8,1,weekend,4.0,Yes
5.2,7.5,3,21,6,4,3,2,weekday,1.0,No
6.8,2.8,3,10,5,7,7,0,weekday,2.5,Yes
4.8,6.8,4,23,9,3,3,3,weekend,0.0,No
7.2,3.0,2,17,4,7,6,1,weekday,2.0,Yes
5.8,5.0,3,20,7,5,5,2,weekday,0.5,No
8.2,1.8,4,9,8,8,9,1,weekend,3.5,Yes
6.3,4.0,2,18,6,6,6,1,weekday,1.0,Yes
